datetime,year,month,date,expiry_date,time,strike_price,open,high,low,close
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,15800,31.95,31.95,5.75,7.85
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,15800,2.9,3.05,1.4,1.45
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,15800,2,18,1.2,1.75
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,15850,42.45,42.45,28.1,28.15
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,15850,9.35,9.35,9.35,9.35
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,15850,14.45,18.25,8.2,14.9
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,15850,12.45,12.45,12.45,12.45
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,15850,13.55,22.25,13.55,18.85
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,15850,9.15,9.8,9.15,9.8
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,15850,6.55,7.2,6.55,7
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,15850,8.85,8.85,7.1,8.15
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,15850,29.35,51.45,26.65,38.7
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,15850,33.9,34.8,26.9,34.7
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,15850,9.6,9.6,6.9,8.75
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,15850,6.85,12.2,6.55,10.55
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,15850,15,15,10.75,13
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,15850,8,8.75,5.65,6.25
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,15850,6,22.5,6,8.85
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,15850,1.75,1.95,1.5,1.6
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,15850,10,13.05,1.85,2.15
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,15900,38,38,29.75,30.75
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,15900,12.4,15.8,11.7,11.7
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,15900,15.9,15.9,8.15,10
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,15900,15.65,19.3,14.65,14.9
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,15900,13.6,14.6,12.55,14.35
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,15900,13,25.7,13,21.45
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,15900,10.55,10.65,10.55,10.6
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,15900,7.2,7.9,6.7,7.85
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,15900,9.1,9.75,4.75,8.95
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,15900,15,56.3,15,42
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,15900,30,39.6,29.5,38.6
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,15900,9.9,11,7.4,9.2
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,15900,7.7,13.35,7,11.55
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,15900,16.45,20,11.75,14.5
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,15900,11.45,11.45,6.4,6.9
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,15900,16.95,24.6,7.6,10.25
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,15900,4.85,4.85,1.65,1.7
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,15900,12.7,31.25,2,2.6
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,15950,35,35,33.35,33.35
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,15950,14.4,15.95,13.45,14
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,15950,17.35,20.3,16.9,16.9
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,15950,14,17.05,14,15.5
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,15950,19.5,28.05,19.5,22.85
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,15950,11.6,11.65,11.6,11.65
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,15950,8,8.8,7.4,8.8
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,15950,11.45,11.45,8.55,9.8
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,15950,26.5,59.7,26.5,46.25
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,15950,62.5,62.5,32.75,42.5
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,15950,7,12.1,7,10.1
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,15950,9.8,14.9,7.8,12.85
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,15950,16,18.65,12.7,15.95
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,15950,9.5,10.5,7.1,7.65
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,15950,5.25,30.55,5.25,12
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,15950,3.9,3.9,1.75,1.85
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,15950,5.65,26.4,2.2,3
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16000,40.05,46.8,35.55,36.15
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16000,20,20,14,14
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16000,12.3,12.3,10.2,11.75
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16000,21.9,23,17.15,17.8
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16000,22.95,22.95,15,17.3
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16000,30.35,31.35,21.6,26.25
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16000,12.7,12.95,12.65,12.85
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16000,9,9.8,8.15,9.8
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16000,11,12.9,9.4,11
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16000,25,67.15,25,50.4
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16000,55.95,55.95,35.95,46.65
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16000,10.85,13.4,9.2,11.3
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16000,9.8,16.75,8.95,14.35
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16000,18.5,24.95,14.05,17.6
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16000,12.05,12.85,8.15,8.8
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16000,12,32.15,10.2,14.1
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16000,3.9,3.9,1.95,2.05
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16000,9.95,34.9,2.6,3.7
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16050,48.25,48.25,38.05,40.15
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16050,14.5,17,14.5,15.1
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16050,12.45,12.75,8.15,12.25
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16050,20.7,25.45,19.45,19.45
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16050,16.7,18.65,16.3,17.6
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16050,26.4,34.3,24.25,27.7
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16050,13.6,14.1,13.6,13.85
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16050,9.5,10.45,8.85,10.45
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16050,13.15,13.15,9.65,11.6
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16050,27.25,71.95,27.25,55.4
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16050,62.15,62.15,40,51.25
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16050,13.05,14.65,10.2,12.3
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16050,14,18.15,9.75,16
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16050,24.25,26.4,15.5,19.2
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16050,12.3,15,9.05,9.9
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16050,19.8,35.85,11.95,16.05
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16050,4.9,4.9,2.2,2.3
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16050,23,36.95,3.05,4.3
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16100,119.55,119.55,41.15,42.05
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16100,25.25,25.25,16,16
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16100,14.6,14.6,12.5,13.25
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16100,26,27.5,20.55,21.2
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16100,12.85,24,12.85,20.7
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16100,34.2,38.3,21.05,30.85
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16100,15.4,15.55,15.25,15.45
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16100,10,11.4,9.55,11.4
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16100,17.85,17.85,11.2,13
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16100,27.25,79.65,27.25,60.1
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16100,66.45,66.45,43.8,56.2
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16100,9.85,16.2,8.6,13.55
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16100,13,20.25,10.65,17.6
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16100,25,28.65,17,21.4
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16100,17.1,17.1,10.15,11.1
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16100,29,40.25,13.8,18.95
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16100,5.4,5.4,2.4,2.45
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16100,18.95,44.35,3.6,4.9
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16150,50,50.3,44.35,45.25
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16150,24.9,24.9,18.1,18.25
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16150,15.6,15.6,14,14.3
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16150,23.3,29.7,22.35,22.5
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16150,20.65,23.2,20.65,22.5
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16150,30.9,41.7,29.95,34.15
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16150,16.85,17.05,16.75,16.85
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16150,11.3,12.5,10.6,12.3
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16150,14.1,15.75,12.35,14.1
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16150,36.1,85.65,36.1,66.95
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16150,89.15,89.15,48.25,61.65
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16150,12.75,17.75,11.9,15.3
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16150,12.8,22.3,11.65,19.05
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16150,27.1,30.45,19,23.65
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16150,18,18,11.55,12.5
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16150,20,45.1,15.95,21.8
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16150,6,6.2,2.5,2.8
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16150,16.95,49.6,4.8,6.25
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16200,70,70,48.2,49.2
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16200,25.05,26.85,18.85,18.85
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16200,14.95,16.45,14.15,15.5
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16200,25.25,32.6,24.25,24.85
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16200,25.2,27.15,22.2,24.95
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16200,36.2,45.75,31.85,38
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16200,18.4,18.7,18.35,18.5
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16200,27.85,27.85,11.6,13.75
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16200,16.65,17.5,13.5,15.8
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16200,30.05,93.65,30.05,72.2
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16200,95.85,95.85,53.35,68.75
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16200,11.7,19.5,11.7,16.6
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16200,18.85,24.75,12.15,21.45
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16200,28.95,35,20.9,26.15
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16200,15.15,20.2,13,14.1
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16200,20,50,18.45,25.05
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16200,6.95,6.95,2.85,3.1
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16200,15.65,56.8,6.75,8.95
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16250,52.15,58,51.35,54.1
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16250,23.7,24,20.85,20.85
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16250,19.4,19.4,15.6,16.5
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16250,28.3,35.45,25.95,26.1
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16250,25.05,27.45,24.7,26.35
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16250,37.9,48.45,35.5,41.65
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16250,20.6,20.8,19.8,20.7
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16250,12.7,15.1,12.65,15.1
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16250,17.5,19.45,15.2,17.7
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16250,58.55,101.95,49.35,78.95
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16250,93.8,93.8,43.75,75.25
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16250,17.65,22.05,15,18.45
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16250,17,27.3,11.25,23.3
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16250,37.25,40.4,23.2,28.95
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16250,22,22,15.05,16.2
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16250,84.95,84.95,21.3,28.9
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16250,5,5.5,3.15,3.55
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16250,21,64.75,9.65,13.1
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16300,65,69.7,56.25,57.6
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16300,23.2,28.45,22.6,22.75
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16300,18,19.05,16.9,18.2
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16300,35.05,38.25,28.25,28.9
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16300,38.95,38.95,26.05,29.7
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16300,53.95,55.95,39,46.8
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16300,22.6,22.9,22.55,22.8
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16300,14.45,16.55,13.65,16.5
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16300,13,21.8,13,19.75
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16300,59,111.45,59,85.9
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16300,94.35,95.7,65.9,82.65
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16300,17,24.15,16,20.55
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16300,17.95,30.35,15.4,25.9
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16300,40,40.7,25.7,32
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16300,18,24.8,17.2,18.35
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16300,44.15,59.2,24.8,33.5
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16300,6.4,6.4,3.45,3.95
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16300,35.3,73.35,13.2,18.65
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16350,63.5,69.85,60.6,60.6
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16350,27.45,28.35,24.8,24.8
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16350,20.25,20.8,18.95,19.6
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16350,36.9,41.45,30.35,30.35
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16350,30.5,33.85,29.9,32.7
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16350,45.1,61.25,43.1,50.45
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16350,24.65,25.65,24.65,25.2
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16350,14.85,18.15,14.65,18
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16350,20.75,23.65,18.65,21.9
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16350,69.9,120.25,69.9,93
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16350,80,102.65,73,91
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16350,17.35,26.45,17.35,22.85
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16350,19.9,33.5,17.65,28.35
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16350,39.5,44.7,28.5,35.2
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16350,24.1,28.35,19.65,21.15
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16350,35,65.4,28.7,38.8
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16350,9.5,9.5,3.9,4.55
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16350,8,76.3,8,26.2
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16400,88.2,88.2,65.6,67.3
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16400,34,35,26.85,26.85
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16400,20.7,22.55,20.2,21.2
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16400,41,44.9,32.5,33.35
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16400,37,37.2,32.15,35.8
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16400,53.3,67.1,47.5,56.25
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16400,27.8,28.15,27.55,28.15
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16400,16,19.9,16,19.85
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16400,12.1,26.7,12.1,24.15
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16400,47.1,130,47.1,102.4
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16400,54,109.95,54,101.55
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16400,20.2,29.3,19.3,25.15
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16400,25,37,18.3,31.1
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16400,45,48.5,31.8,39.25
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16400,30,31.4,22.3,23.95
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16400,40,73.55,33.25,44.75
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16400,7.4,7.6,4.45,5.15
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16400,55.25,93.05,23.05,37.85
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16450,72.8,88.05,72,78.65
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16450,32.85,34.55,30.2,30.7
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16450,25.45,26.85,22.3,26.25
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16450,45.9,49.45,36.1,36.65
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16450,36.1,41.3,35.9,40.25
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16450,57.25,73.9,52.65,61.45
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16450,31.35,31.65,30.95,31.45
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16450,20.65,22.7,14.15,22.65
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16450,26.65,30,20.45,27.15
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16450,92,140,92,112.85
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16450,98,112.75,88.8,112.4
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16450,23.7,32.5,22.45,28
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16450,24.65,41.25,19.95,35.25
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16450,45.55,53.8,35.35,43.35
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16450,34.25,34.25,26.05,27.9
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16450,24.6,78.35,24.6,51.9
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16450,8.9,8.9,5,6
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16450,88.4,104.95,30.45,51.75
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16500,88,92.3,79,81.15
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16500,49.7,49.7,34.1,34.1
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16500,28.95,29.2,25,28.3
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16500,45.85,55.5,40,40.9
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16500,46.45,47.1,40,45.1
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16500,76.95,82.15,58.15,69.75
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16500,34.7,35.65,34.7,35.55
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16500,21.9,25.7,20.5,25.7
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16500,47,47,22.6,31.3
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16500,89.65,153.2,76,122.5
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16500,111.5,131.25,98.4,124
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16500,35.95,36.6,24.85,31.75
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16500,24.8,45.95,22.95,39
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16500,61,61,39.4,48.15
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16500,38,38.35,29.2,32
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16500,61.9,85,44.85,60.1
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16500,10.15,10.15,5.85,7
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16500,149,149,40.55,69.75
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16550,88.3,100.3,83.95,83.95
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16550,39.2,41.6,36.7,36.7
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16550,24.75,31.35,24.75,29.25
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16550,52.6,59.6,42.5,43.3
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16550,45.45,50.8,44,49.05
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16550,71.35,89.35,64.15,73.45
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16550,37.3,38.7,37.3,38.5
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16550,22.5,28.25,21.9,28.25
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16550,31.2,37.45,28.4,34.3
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16550,95,163.1,95,134.8
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16550,142.95,142.95,108.2,135.55
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16550,35,39.4,27.05,34.4
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16550,25,50.55,25,42.4
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16550,54,65.9,43.65,53.4
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16550,41.35,42.3,33,36.55
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16550,34.1,89.4,34.1,69.6
